image_id,lefteye_x,lefteye_y,righteye_x,righteye_y,nose_x,nose_y,leftmouth_x,leftmouth_y,rightmouth_x,rightmouth_y
165372.jpg,87.47739,87.47739,168.52261,81.04523,126.07035,144.0804,97.768845,169.80904,173.66833,162.09045
091519.jpg,88.13114,88.13114,174.16393,62.950817,144.78688,109.114746,104.91803,169.96721,201.44261,144.78688
104615.jpg,79.94052,122.7658,162.73605,120.86245,117.05576,172.25279,87.5539,208.41635,153.21933,206.51302
095068.jpg,87.459076,87.459076,181.29538,79.25979,137.56584,125.72242,82.903915,169.45195,197.69395,160.34163
009328.jpg,88.08602,88.08602,178.92473,85.333336,121.11828,137.63441,90.83871,170.66667,187.1828,167.91397
058350.jpg,87.48202,89.323746,194.30217,88.40288,138.1295,150.10072,81.03597,169.43886,202.58994,170.35971
064455.jpg,87.44554,87.44554,138.13861,54.49505,108.9901,119.12871,131.80197,160.95049,178.69307,136.87129
023374.jpg,87.111115,88.88889,179.55556,83.55556,138.66667,108.44444,92.44444,170.66667,186.66667,165.33333
093386.jpg,87.652176,100.17391,168.34782,91.82609,122.434784,132.17392,96.0,180.86957,172.52174,173.91304
053860.jpg,87.614975,97.19786,175.22995,93.09091,120.47059,138.26738,86.245995,179.3369,182.07487,173.86096
099800.jpg,87.20879,87.20879,180.04396,80.17583,139.25275,130.81319,84.39561,168.79121,194.1099,160.35165
039029.jpg,87.77143,87.77143,169.69142,89.23428,124.34286,130.19429,87.77143,169.69142,166.76572,169.69142
045115.jpg,87.20879,92.83517,185.67033,67.51649,147.6923,142.06593,108.30769,171.6044,218.02199,149.0989
058683.jpg,88.0,97.0,188.0,90.0,139.0,149.0,83.0,179.0,199.0,172.0
060600.jpg,86.98069,98.8417,186.8108,89.945946,139.36679,149.25096,86.98069,178.90347,199.66023,171.98456
087112.jpg,87.80676,95.22705,173.14009,96.46377,143.45894,149.64252,76.67633,176.85023,170.66667,176.85023
130310.jpg,87.57895,92.96842,181.89474,106.44211,121.26316,148.21053,71.41053,175.1579,175.1579,185.93684
062809.jpg,87.493675,98.83545,183.08861,99.64557,126.37975,153.11392,77.772156,176.6076,191.18988,181.46835
013691.jpg,88.19138,88.19138,183.73206,82.066986,139.63635,134.73683,85.74162,169.0335,192.30621,164.13397
037924.jpg,86.9434,107.4717,172.67924,103.84906,132.83018,154.56604,90.56604,187.16982,172.67924,185.96227
137508.jpg,86.97436,86.97436,177.23077,80.410255,132.92308,128.0,90.25641,169.02565,187.07692,162.46155
064702.jpg,88.08602,88.08602,187.1828,90.83871,140.3871,159.65591,88.08602,170.66667,181.67741,173.41936
092796.jpg,87.29501,87.29501,167.72414,80.429115,135.35632,144.1839,102.00766,167.72414,165.76245,162.81992
106700.jpg,86.89051,86.89051,159.76642,93.43066,109.313866,144.81752,92.49635,165.37227,154.16058,175.64963
004083.jpg,87.77143,87.77143,170.05714,107.88571,113.37143,155.42857,67.65714,168.22858,137.14285,190.17143
055381.jpg,87.44554,87.44554,176.15842,87.44554,122.930695,155.88118,95.04951,168.55446,183.76237,169.82178
091102.jpg,87.47739,87.47739,177.52763,90.05025,128.64322,154.37186,88.76382,168.52261,172.38191,172.38191
088203.jpg,87.41463,88.455284,167.54471,90.53658,134.2439,154.01625,89.49593,170.66666,154.01625,172.74796
139217.jpg,88.81632,88.81632,174.14966,90.55782,139.31973,144.54422,80.10884,170.66666,165.44217,172.40816
140770.jpg,88.00001,88.00001,165.7143,80.0,131.42857,146.28572,105.14286,166.85715,169.14287,162.28572
129593.jpg,87.493675,87.493675,165.26582,85.87342,133.67088,142.58228,93.974686,166.88608,158.78482,167.69621
025386.jpg,87.614975,87.614975,161.54012,84.87701,130.05348,141.00536,94.45989,167.01605,151.95723,167.01605
035525.jpg,86.88484,88.43636,166.01212,100.84848,122.569695,155.1515,79.12727,167.56363,141.18788,183.07878
039093.jpg,87.44554,87.44554,173.62376,93.78217,124.19802,153.34653,95.04951,169.82178,163.48515,176.15842
049913.jpg,87.8524,87.8524,166.2583,94.46494,128.47232,149.25461,83.12915,170.0369,145.47601,174.76015
051107.jpg,87.77143,87.77143,179.2,118.85715,120.685715,166.4,69.48572,170.05714,126.17143,190.17143
097422.jpg,88.81632,88.81632,190.69388,94.04082,143.67346,156.7347,83.591835,169.79591,156.7347,172.40816
158368.jpg,87.57895,89.26316,160.0,90.94737,111.1579,154.94737,101.052635,170.10527,165.05263,173.47368
142240.jpg,87.824814,87.824814,170.0438,84.08759,130.80292,147.62044,99.0365,168.17519,164.43796,166.30656
159982.jpg,88.49383,88.49383,167.50618,85.333336,131.16049,145.38272,96.395065,170.66667,164.34567,167.50618
102834.jpg,87.652176,89.04348,171.13043,94.608696,128.0,155.8261,87.652176,171.13043,157.21739,175.30435
111665.jpg,86.95564,87.2801,171.96451,78.84411,133.67807,147.62991,101.5564,167.0976,171.96451,160.93283
022051.jpg,88.61539,88.61539,171.32307,80.738464,128.0,147.6923,104.36923,169.35385,177.23077,163.44615
026971.jpg,87.54978,87.54978,156.25974,77.57576,123.012985,134.09525,106.38961,165.12553,155.15152,159.58441
066378.jpg,87.23386,87.23386,177.3185,62.146996,140.25836,132.27617,111.75056,163.06459,197.8441,144.24945
091693.jpg,104.2963,82.172844,196.89877,75.21976,155.81235,148.85927,121.36297,179.8321,189.62964,176.35556
005902.jpg,87.04,87.04,168.95999,71.04,140.16,132.48,113.92,168.95999,183.04,152.95999
032441.jpg,87.39577,87.39577,163.96375,62.646526,139.21451,132.25377,117.558914,163.96375,181.75226,144.6284
069187.jpg,87.09278,87.97251,165.38832,62.460484,134.59795,130.19931,111.72509,166.26805,185.622,144.27492
087124.jpg,87.04,87.04,174.72,94.72,120.96,151.68,83.84,167.04,167.04,176.64
126418.jpg,87.17026,87.17026,151.79648,92.681015,126.246574,142.77887,84.16438,169.33072,131.25636,173.33855
143750.jpg,87.29954,83.76037,163.39171,72.55299,120.92166,140.3871,109.12442,162.21198,172.8295,154.54378
017970.jpg,87.57895,89.26316,160.0,79.1579,131.36842,138.10527,94.31579,168.42105,158.3158,161.6842
021204.jpg,87.3271,88.52336,174.6542,105.27103,117.23364,157.90654,70.57944,168.6729,162.69159,187.81308
062846.jpg,87.14893,87.14893,142.29787,45.61702,115.40425,107.91489,126.29787,148.42552,164.42552,127.65957
094336.jpg,86.93515,86.93515,155.52219,62.034126,130.1843,114.894196,121.88396,159.89078,176.49146,144.16382
008230.jpg,87.17026,74.14481,163.31898,88.17221,129.25244,116.227005,90.176125,156.30528,154.80235,152.79843
035540.jpg,87.00983,87.51277,157.92535,76.44794,114.16896,135.79568,106.12181,166.47545,185.08449,158.4283
123676.jpg,86.96471,86.96471,165.27058,78.305885,128.0,141.17647,106.541176,166.40001,165.27058,160.37648
071755.jpg,88.41237,88.41237,164.94846,77.85567,127.99999,139.87628,109.52577,162.30928,166.26804,159.6701
030532.jpg,87.3311,87.3311,176.37459,63.785954,140.8428,137.84615,113.44482,163.95987,194.3545,145.97993
033634.jpg,88.81632,88.81632,168.92517,102.7483,134.09523,149.7687,60.95238,168.92517,144.54422,184.59863
031254.jpg,87.57895,89.26316,168.42105,89.26316,126.31579,148.21053,90.94737,168.42105,160.0,171.78947
084718.jpg,87.652176,89.04348,166.95653,90.434784,126.608696,147.47826,91.82609,168.34782,155.8261,172.52174
050527.jpg,86.45614,87.57895,165.05263,93.192986,111.1579,138.10527,84.210526,168.42105,154.94737,175.1579
144033.jpg,86.45614,87.57895,170.66667,97.68421,121.26316,150.45615,85.333336,169.54385,145.96492,179.64912
058048.jpg,87.54978,87.54978,166.23376,87.54978,130.77057,137.4199,96.41558,169.55844,159.58441,169.55844
128167.jpg,87.54978,87.54978,181.74892,89.766235,134.09525,148.50217,86.44156,169.55844,175.09956,171.77489
147790.jpg,88.61539,88.61539,185.1077,76.8,147.6923,141.78462,106.33846,165.41539,181.16924,159.50769
156362.jpg,87.48202,97.61151,167.59712,102.21583,123.39568,141.81296,91.16547,179.56834,156.54677,183.2518
162242.jpg,86.89051,86.89051,173.78102,85.95621,128.93431,142.9489,94.36496,169.10948,170.0438,168.17519
055040.jpg,87.81395,87.81395,171.1628,83.34884,145.86046,144.37209,77.39535,169.67442,165.2093,165.2093
067469.jpg,87.685036,87.685036,168.31496,87.685036,133.03937,139.08661,92.72441,169.32283,162.26772,169.32283
151366.jpg,87.466675,87.466675,169.6,90.66667,122.66667,139.73334,92.8,167.46667,171.73334,172.8
157598.jpg,87.63964,87.63964,175.27928,84.18018,134.91891,144.14415,96.86487,169.51352,168.36037,166.05406
086173.jpg,87.67123,87.67123,167.1598,74.81278,125.07762,132.09132,104.03652,165.99086,181.18721,156.63927
140826.jpg,86.45614,87.57895,175.1579,84.210526,123.50877,148.21053,105.54386,167.29825,194.24562,166.17545
155686.jpg,87.459076,87.459076,173.09608,84.725975,132.09964,141.20996,92.92526,166.71886,173.09608,166.71886
090369.jpg,86.9434,86.9434,171.4717,94.18868,126.79246,148.5283,83.320755,164.22641,158.18867,176.3019
096266.jpg,87.8524,87.8524,169.09225,96.35425,125.638374,139.80812,87.8524,170.0369,155.86716,176.64944
107349.jpg,86.9434,86.9434,169.05661,77.28302,120.754715,129.20755,95.396225,165.43396,176.3019,159.39622
137723.jpg,87.5539,74.230484,161.78438,72.32713,130.37918,120.86245,98.0223,155.12268,152.26765,154.171
075942.jpg,87.47739,87.47739,177.52763,86.190956,129.92964,126.07035,95.19598,169.80904,165.94975,167.23618
051899.jpg,87.8524,87.8524,173.8155,80.295204,123.74908,128.47232,96.35425,166.2583,178.53874,162.4797
160046.jpg,87.459076,87.459076,162.1637,82.903915,134.83273,131.18861,96.5694,168.54092,153.05338,164.89679
017275.jpg,87.44554,87.44554,179.96039,112.792076,115.32673,135.60396,55.762375,162.21782,157.14851,195.16832
009552.jpg,87.08196,87.08196,166.81966,90.2295,130.09836,139.54097,89.18032,165.77048,156.32787,172.06557
033557.jpg,87.20879,87.20879,173.01099,87.20879,132.21979,136.43956,88.61539,165.97803,165.97803,168.79121
082104.jpg,87.720276,87.720276,166.4895,80.55944,130.68532,123.524475,99.35664,167.38461,163.8042,162.90909
157694.jpg,87.22964,87.22964,165.60988,80.27655,126.41976,128.94815,98.607414,166.87408,162.44939,162.44939
040348.jpg,87.35136,87.35136,167.78378,79.567566,122.810814,128.86487,98.5946,165.1892,166.05406,161.72974
058640.jpg,87.652176,89.04348,178.08696,90.434784,130.78261,136.34782,89.04348,165.56522,169.73914,172.52174
080762.jpg,87.671234,87.671234,172.53699,78.55343,140.97534,131.15617,100.29589,166.22466,172.53699,160.61371
088459.jpg,88.81632,88.81632,165.44217,83.591835,127.12925,132.35374,102.7483,165.44217,165.44217,165.44217
101599.jpg,87.09278,87.97251,159.23024,86.21306,121.40206,125.80069,95.01031,169.78694,153.07217,168.0275
018383.jpg,88.19138,88.19138,173.93301,99.21531,127.38756,131.0622,77.16746,166.58372,155.5598,181.28229
025861.jpg,88.41237,88.41237,175.50514,84.453606,134.59793,141.19588,83.13402,164.94846,172.86597,166.26804
050714.jpg,87.38956,87.38956,174.77911,84.30522,132.6265,138.79518,84.30522,166.55421,174.77911,166.55421
053618.jpg,86.804596,87.17242,163.31035,83.126434,129.10345,123.954025,96.36781,166.25287,153.74713,165.14943
122358.jpg,86.990295,89.47573,173.98059,94.4466,131.72815,139.18446,79.53398,169.0097,164.03883,176.46602
126712.jpg,87.57895,89.26316,171.78947,79.1579,126.31579,141.47368,99.36842,163.36842,181.89474,161.6842
200565.jpg,86.91358,87.703705,162.76543,86.12346,119.30864,139.85185,99.55556,168.2963,155.65433,168.2963
184335.jpg,87.77143,87.77143,172.61714,95.08572,128.73143,149.21143,84.84571,166.76572,155.06285,177.0057
195335.jpg,86.97832,87.595184,156.06747,70.93976,112.88675,132.00964,109.18555,165.32048,170.8723,152.98314
199146.jpg,88.81632,88.81632,168.92517,94.04082,128.87074,144.54422,87.07483,167.18367,153.2517,175.89116
195756.jpg,87.325554,87.325554,169.33852,81.3489,131.15434,134.14267,93.30221,163.36186,166.35019,163.36186
186870.jpg,89.04347,89.04347,169.1826,84.5913,131.33913,142.46956,97.94782,164.73042,160.27826,166.95651
200416.jpg,74.60963,84.87701,143.05882,71.87166,96.513374,119.7861,87.614975,165.64706,138.26738,160.17113
187149.jpg,88.43636,88.43636,165.23636,83.781815,130.32727,137.30908,97.74545,165.23636,162.90909,165.23636
193033.jpg,87.17838,87.87027,163.28648,87.87027,118.313515,141.83784,94.0973,168.82162,152.21622,170.20541
194930.jpg,87.685036,87.685036,159.2441,81.637794,128.0,132.0315,94.74016,167.30708,155.2126,163.27559
200157.jpg,86.97436,86.97436,161.75824,96.35165,117.45055,140.89377,82.28571,169.02563,140.89377,178.40292
200283.jpg,88.43636,88.43636,176.87273,93.090904,132.65454,148.94545,86.109085,169.8909,165.23636,169.8909
184647.jpg,87.17026,94.68493,161.31506,92.681015,138.27005,142.77887,94.18395,175.84344,151.2955,174.84149
190571.jpg,87.111115,88.88889,168.88889,92.44444,124.44444,144.0,87.111115,168.88889,154.66667,174.22223
190693.jpg,87.77143,87.77143,175.54286,85.333336,134.09525,148.72382,95.08572,170.66667,173.10477,168.22858
196763.jpg,87.31783,87.31783,174.63567,89.30233,129.65375,154.1292,85.994835,166.69768,171.32817,171.32817
182756.jpg,88.064,88.064,165.888,83.968,137.216,131.072,96.256004,167.936,165.888,165.888
185820.jpg,87.04,87.04,158.72,88.746666,124.58667,128.0,97.28,168.96,139.94667,170.66667
187523.jpg,88.43636,88.43636,169.8909,93.090904,127.99999,148.94545,83.781815,169.8909,160.58182,174.54546
196774.jpg,86.77966,86.77966,169.22034,86.77966,132.33899,138.84746,93.28814,169.22034,160.54237,169.22034
094790.jpg,87.49367,87.49367,168.50632,88.57384,130.70041,135.02109,90.73418,169.58649,166.34598,169.58649
150736.jpg,93.41755,85.333336,160.78596,93.41755,137.43158,132.04211,88.02807,172.46317,146.41403,174.25966
001549.jpg,87.459076,87.459076,163.98576,82.903915,135.74377,118.434166,89.281136,168.54092,167.6299,164.89679
044508.jpg,88.0,88.0,155.0,97.0,116.0,135.0,86.0,169.0,142.0,179.0
015631.jpg,87.466675,87.466675,170.66667,89.600006,128.0,132.26668,77.86667,168.53334,172.8,171.73334
144962.jpg,87.111115,88.88889,168.88889,112.0,119.111115,145.77779,62.22222,168.88889,151.11111,193.77779
005933.jpg,87.06599,88.36548,165.03552,92.263954,127.35025,136.4467,83.16751,168.934,157.23857,174.13197
093026.jpg,87.54978,87.54978,160.69264,78.68398,129.66234,126.33766,97.52381,168.45021,172.88312,160.69264
141539.jpg,87.3271,88.52336,168.6729,78.95327,131.58878,131.58878,93.30841,169.86916,180.63551,161.49532
034998.jpg,88.0,88.0,172.0,104.0,122.0,148.0,76.0,170.0,152.0,186.0
095787.jpg,87.720276,87.720276,164.6993,84.13986,129.7902,130.68532,97.56643,170.06993,168.27972,166.4895
096658.jpg,88.81632,88.81632,172.40816,88.81632,133.22449,138.44897,83.591835,169.79591,180.24489,169.79591
107473.jpg,87.459076,87.459076,169.45195,98.39146,124.811386,143.03203,76.52669,168.54092,157.60854,180.38434
119534.jpg,87.63964,87.63964,162.5946,89.945946,129.15315,131.45946,84.18018,168.36037,164.90091,171.81982
011292.jpg,87.27273,88.1039,167.8961,79.792206,140.46753,128.83116,93.09091,167.8961,175.37662,162.07793
016826.jpg,87.5539,87.5539,167.49442,88.50558,127.52416,138.94423,82.79554,166.54276,167.49442,170.34944
024860.jpg,87.08196,87.08196,164.7213,84.983604,127.99999,137.44261,88.13114,165.77048,167.86884,166.81966
038783.jpg,88.0,88.0,170.0,99.0,126.0,141.0,80.0,170.0,156.0,181.0
106894.jpg,87.81395,87.81395,172.65117,83.34884,138.41861,128.0,96.74419,169.67442,178.60464,165.2093
123712.jpg,87.00654,87.00654,164.81046,97.882355,126.3268,136.36601,71.947716,166.48366,151.42484,179.86928
036233.jpg,87.86799,87.86799,184.18483,78.57426,131.80199,141.9406,99.69637,169.8218,195.16832,158.83829
101811.jpg,87.44554,87.44554,162.21782,82.376236,114.0594,120.396034,101.38614,167.28712,159.68317,164.75247
000110.jpg,87.63964,87.63964,185.65767,65.72973,144.14415,142.991,102.63063,169.51352,202.95496,147.6036
050047.jpg,86.97832,87.595184,177.65784,87.595184,132.00964,140.64578,93.14699,169.63857,167.78795,168.40482
049903.jpg,87.23386,87.23386,177.88864,89.51448,119.73274,145.95992,94.64588,169.3363,171.04677,168.196
082870.jpg,87.20879,87.20879,177.23077,87.20879,120.96703,130.81319,90.02198,168.79121,177.23077,167.38461
117462.jpg,87.685036,87.685036,180.40945,76.59843,137.07086,128.0,96.755905,169.32283,191.49606,155.2126
161392.jpg,87.29501,87.29501,182.43678,83.37164,136.33716,143.20306,94.16092,169.68582,183.41762,161.83908
007894.jpg,88.17778,91.022224,187.73334,76.8,147.91112,133.68889,96.71111,170.66667,196.26668,159.2889
094527.jpg,87.29954,87.29954,184.62672,92.60829,139.20737,148.64516,81.99078,169.29033,175.77881,174.59908
096617.jpg,87.67123,87.67123,173.00456,74.81278,137.93607,132.09132,91.17808,164.82191,169.49771,156.63927
152478.jpg,86.88484,88.43636,183.07878,77.57575,145.84242,138.08484,88.43636,170.66666,192.38788,158.25455
061675.jpg,87.54978,87.54978,181.74892,85.333336,131.87878,145.17749,87.54978,169.55844,181.74892,165.12553
082060.jpg,87.49367,87.49367,183.62868,93.97468,130.70041,145.82278,81.01266,169.58649,182.54851,176.0675
093244.jpg,88.41237,88.41237,178.14432,76.53608,141.19588,137.2371,101.608246,168.90721,183.42267,158.35051
096727.jpg,87.652176,89.04348,182.26088,89.04348,134.95653,144.69565,90.434784,171.13043,175.30435,169.73914
104872.jpg,87.15953,87.15953,180.29572,78.692604,135.47081,127.00389,89.15175,169.33852,188.76265,158.87938
139073.jpg,88.064,88.064,174.08,77.824005,141.31201,126.976006,86.01601,167.936,176.128,159.744
056977.jpg,86.9434,86.9434,181.13208,86.9434,132.83018,136.45284,85.73585,169.05661,179.92453,169.05661
063985.jpg,87.20879,87.20879,182.85715,82.98901,137.84616,143.47253,85.8022,167.38461,187.07693,164.57143
101452.jpg,88.0,88.0,160.0,86.4,123.200005,137.6,99.200005,169.6,153.6,168.0
119235.jpg,88.0,88.0,172.0,94.0,132.0,148.0,84.0,170.0,164.0,176.0
030288.jpg,86.97436,86.97436,173.94872,82.051285,134.5641,150.97437,91.89744,169.02565,175.58975,164.10257
057924.jpg,87.459076,82.903915,162.1637,81.08185,118.434166,135.74377,98.39146,164.89679,159.4306,160.34163
153425.jpg,88.35398,88.35398,163.11505,101.9469,129.13274,154.0531,79.29204,169.9115,142.72566,176.70796
026455.jpg,87.04,87.89333,168.96,77.653336,133.97334,138.24,101.54667,169.81334,178.34666,158.72
043222.jpg,87.77143,87.77143,165.79048,75.580956,134.09525,136.53334,97.52381,163.35239,177.98096,158.4762
101377.jpg,86.97436,86.97436,169.02565,93.53846,126.35898,149.33333,86.97436,169.02565,162.46155,172.3077
011684.jpg,87.111115,88.88889,161.77779,85.333336,124.44444,138.66667,96.0,170.66667,156.44444,167.11111
049827.jpg,87.47739,87.47739,159.5176,83.61809,123.49748,137.64824,101.62814,169.80904,155.6583,164.66331
143769.jpg,88.0,88.0,170.0,98.0,132.0,148.0,76.0,168.0,154.0,180.0
007824.jpg,87.04,87.04,162.13333,90.45334,119.46667,146.77333,93.86667,168.96,146.77333,168.96
020878.jpg,87.23567,87.23567,153.81741,102.72612,124.467094,147.83865,77.45223,169.30786,128.27177,177.18896
028444.jpg,86.98069,87.96911,170.00772,84.01544,131.45946,143.32047,91.922775,169.0193,173.96138,166.05405
039171.jpg,86.88484,88.43636,161.35757,88.43636,128.77576,142.7394,89.98788,170.66666,159.80606,164.4606
049206.jpg,87.824814,87.824814,168.17519,87.824814,123.32847,145.75183,95.29927,170.0438,171.91241,166.30656
092533.jpg,86.9434,86.9434,172.67924,80.90566,130.4151,143.69812,94.18868,166.64151,179.92453,163.01888
148118.jpg,86.960945,87.19347,149.50772,85.333336,110.21254,135.32425,106.49228,169.27158,142.29973,167.41145
109340.jpg,87.685036,87.685036,167.30708,84.661415,126.99213,141.10236,95.74803,169.32283,167.30708,164.28346
016607.jpg,88.064,88.064,161.792,83.968,124.92801,131.072,102.4,169.98401,157.69601,165.888
123208.jpg,87.27273,87.27273,169.01817,86.109085,134.4,143.41818,95.127266,168.14545,163.4909,168.14545
